"C:\Program Files (x86)\JetBrains\PyCharm 2016.1.4\bin\runnerw.exe" C:\Python27\python.exe C:/Users/diego/OneDrive/Projetos/sistema_contabil/manage.py runserver localhost:8000
[15/Feb/2017 01:22:23] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:22:23] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:22:23] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:22:23] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:22:23] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:22:23] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:22:23] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[15/Feb/2017 01:22:23] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[15/Feb/2017 01:22:23] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:22:23] "GET /arquivos_estaticos/styles/servico/servico.css HTTP/1.1" 200 232
[15/Feb/2017 01:22:23] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:22:23] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[15/Feb/2017 01:22:23] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[15/Feb/2017 01:22:23] "GET /api/servico/ HTTP/1.1" 200 366
[15/Feb/2017 01:22:41] "GET /sistema/servicos/ HTTP/1.1" 200 38561
[15/Feb/2017 01:22:41] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:22:41] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:22:41] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[15/Feb/2017 01:22:41] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:22:41] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:22:41] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:22:41] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:22:41] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:22:41] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:22:41] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:22:41] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:22:41] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:22:41] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:22:41] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[15/Feb/2017 01:22:41] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:22:41] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[15/Feb/2017 01:22:42] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:22:42] "GET /arquivos_estaticos/styles/servico/servico.css HTTP/1.1" 304 0
[15/Feb/2017 01:22:42] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[15/Feb/2017 01:22:42] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[15/Feb/2017 01:22:42] "GET /api/servico/ HTTP/1.1" 200 366
[15/Feb/2017 01:23:08] "GET /sistema/servicos/ HTTP/1.1" 200 38561
[15/Feb/2017 01:23:08] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:08] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:08] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:08] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:08] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:08] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:08] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:08] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:08] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:08] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:08] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:08] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:08] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:08] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:08] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:08] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:08] "GET /arquivos_estaticos/styles/servico/servico.css HTTP/1.1" 200 232
[15/Feb/2017 01:23:08] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:08] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[15/Feb/2017 01:23:08] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[15/Feb/2017 01:23:08] "GET /api/servico/ HTTP/1.1" 200 366
[15/Feb/2017 01:23:32] "GET /sistema/servicos/ HTTP/1.1" 200 38561
[15/Feb/2017 01:23:32] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:32] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:32] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:32] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:32] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:32] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:32] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:32] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:32] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:32] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:32] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:32] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:32] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:32] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:32] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:32] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:32] "GET /arquivos_estaticos/styles/servico/servico.css HTTP/1.1" 200 232
[15/Feb/2017 01:23:32] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:32] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[15/Feb/2017 01:23:32] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[15/Feb/2017 01:23:32] "GET /api/servico/ HTTP/1.1" 200 366
[15/Feb/2017 01:23:36] "GET /sistema/servicos/ HTTP/1.1" 200 38561
[15/Feb/2017 01:23:36] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:36] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:36] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:36] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:36] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:36] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:36] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:36] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:36] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:36] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:36] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:36] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:36] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:36] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:36] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:36] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:36] "GET /arquivos_estaticos/styles/servico/servico.css HTTP/1.1" 200 232
[15/Feb/2017 01:23:36] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:37] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[15/Feb/2017 01:23:37] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[15/Feb/2017 01:23:37] "GET /api/servico/ HTTP/1.1" 200 366
[15/Feb/2017 01:23:44] "GET /sistema/servicos/ HTTP/1.1" 200 38561
[15/Feb/2017 01:23:44] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:44] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:44] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:44] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:44] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:44] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:44] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:44] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:44] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:44] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:23:44] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:44] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:44] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:44] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:44] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:44] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:44] "GET /arquivos_estaticos/styles/servico/servico.css HTTP/1.1" 200 232
[15/Feb/2017 01:23:44] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:23:45] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[15/Feb/2017 01:23:45] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[15/Feb/2017 01:23:45] "GET /api/servico/ HTTP/1.1" 200 366
[15/Feb/2017 01:25:05] "GET /sistema/servicos/ HTTP/1.1" 200 38616
[15/Feb/2017 01:25:05] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:25:05] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[15/Feb/2017 01:25:05] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:25:05] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:25:05] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:25:05] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:25:05] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:25:05] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:25:05] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:25:05] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:25:05] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:25:05] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:25:05] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:25:05] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[15/Feb/2017 01:25:05] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[15/Feb/2017 01:25:05] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:25:05] "GET /arquivos_estaticos/styles/servico/servico.css HTTP/1.1" 304 0
[15/Feb/2017 01:25:05] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:25:05] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[15/Feb/2017 01:25:05] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[15/Feb/2017 01:25:06] "GET /api/servico/ HTTP/1.1" 200 366
[15/Feb/2017 01:25:59] "GET /sistema/servicos/ HTTP/1.1" 200 38616
[15/Feb/2017 01:25:59] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:25:59] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[15/Feb/2017 01:25:59] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:25:59] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:25:59] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:25:59] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:25:59] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:25:59] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:25:59] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:25:59] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:25:59] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:25:59] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:25:59] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:25:59] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[15/Feb/2017 01:25:59] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[15/Feb/2017 01:25:59] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:25:59] "GET /arquivos_estaticos/styles/servico/servico.css HTTP/1.1" 200 277
[15/Feb/2017 01:25:59] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:25:59] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[15/Feb/2017 01:25:59] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[15/Feb/2017 01:25:59] "GET /api/servico/ HTTP/1.1" 200 366
[15/Feb/2017 01:26:06] "GET /sistema/servicos/ HTTP/1.1" 200 38616
[15/Feb/2017 01:26:06] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:26:06] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:26:06] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:26:06] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:26:06] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:26:06] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[15/Feb/2017 01:26:06] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:26:06] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:26:06] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:26:06] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:26:06] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:26:06] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:26:06] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:26:06] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[15/Feb/2017 01:26:06] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[15/Feb/2017 01:26:06] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:26:06] "GET /arquivos_estaticos/styles/servico/servico.css HTTP/1.1" 200 276
[15/Feb/2017 01:26:06] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:26:07] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[15/Feb/2017 01:26:07] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[15/Feb/2017 01:26:07] "GET /api/servico/ HTTP/1.1" 200 366
[15/Feb/2017 01:26:08] "GET /sistema/servicos/ HTTP/1.1" 200 38616
[15/Feb/2017 01:26:08] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:26:08] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[15/Feb/2017 01:26:08] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:26:08] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:26:08] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:26:08] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:26:08] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:26:08] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:26:08] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:26:08] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:26:08] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:26:08] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:26:08] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:26:08] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[15/Feb/2017 01:26:08] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[15/Feb/2017 01:26:08] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:26:08] "GET /arquivos_estaticos/styles/servico/servico.css HTTP/1.1" 304 0
[15/Feb/2017 01:26:08] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:26:08] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[15/Feb/2017 01:26:08] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[15/Feb/2017 01:26:08] "GET /api/servico/ HTTP/1.1" 200 366
[15/Feb/2017 01:26:14] "GET /sistema/servicos/ HTTP/1.1" 200 38616
[15/Feb/2017 01:26:14] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:26:14] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[15/Feb/2017 01:26:14] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:26:14] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[15/Feb/2017 01:26:14] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:26:14] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:26:14] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:26:14] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[15/Feb/2017 01:26:14] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
