"C:\Program Files (x86)\JetBrains\PyCharm 2016.1.4\bin\runnerw.exe" C:\Python27\python.exe C:/Users/diego/OneDrive/Projetos/sistema_contabil/manage.py runserver localhost:8000
[13/Aug/2016 00:06:54] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:06:54] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[13/Aug/2016 00:06:54] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[13/Aug/2016 00:10:12] "GET /entidade/cadastro/ HTTP/1.1" 200 42948
[13/Aug/2016 00:10:12] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[13/Aug/2016 00:10:12] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[13/Aug/2016 00:10:13] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[13/Aug/2016 00:10:13] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[13/Aug/2016 00:10:47] "GET /protocolo/ HTTP/1.1" 200 115310
[13/Aug/2016 00:10:52] "GET /protocolo/emitir_protocolo/ HTTP/1.1" 200 20781
[13/Aug/2016 00:38:24] "GET /protocolo/ HTTP/1.1" 200 115966
[13/Aug/2016 00:38:24] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:38:24] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[13/Aug/2016 00:38:25] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:38:25] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:38:25] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:38:25] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:38:25] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:38:25] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:38:25] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:38:25] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:38:25] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:38:25] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:38:25] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:38:26] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[13/Aug/2016 00:38:26] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:38:26] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:38:26] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[13/Aug/2016 00:38:26] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[13/Aug/2016 00:38:26] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[13/Aug/2016 00:38:26] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:38:26] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:38:26] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[13/Aug/2016 00:38:27] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:38:27] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[13/Aug/2016 00:38:27] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[13/Aug/2016 00:40:08] "GET / HTTP/1.1" 200 17182
[13/Aug/2016 00:40:09] "GET / HTTP/1.1" 200 17182
[13/Aug/2016 00:40:48] "GET /protocolo/ HTTP/1.1" 200 117758
[13/Aug/2016 00:41:11] "GET /protocolo/ HTTP/1.1" 200 117577
[13/Aug/2016 00:41:11] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:41:12] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[13/Aug/2016 00:41:12] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:41:12] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:41:12] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:41:12] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:41:12] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:41:12] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:41:12] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:41:13] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:41:13] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:41:13] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:41:13] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:41:13] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[13/Aug/2016 00:41:13] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:41:13] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:41:13] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[13/Aug/2016 00:41:13] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[13/Aug/2016 00:41:13] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:41:13] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[13/Aug/2016 00:41:13] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:41:13] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[13/Aug/2016 00:41:14] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:41:14] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[13/Aug/2016 00:41:14] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[13/Aug/2016 00:47:22] "GET /protocolo/ HTTP/1.1" 200 117307
[13/Aug/2016 00:47:22] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:47:22] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[13/Aug/2016 00:47:22] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:47:22] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:47:22] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:47:22] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:47:22] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:47:22] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:47:22] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:47:22] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:47:22] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:47:22] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:47:22] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:47:22] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[13/Aug/2016 00:47:22] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:47:22] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:47:22] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[13/Aug/2016 00:47:22] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[13/Aug/2016 00:47:22] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:47:22] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[13/Aug/2016 00:47:23] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[13/Aug/2016 00:47:23] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[13/Aug/2016 00:48:19] "GET /protocolo/ HTTP/1.1" 200 118093
[13/Aug/2016 00:48:19] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:48:19] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[13/Aug/2016 00:48:19] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:48:19] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:48:19] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:48:20] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:48:20] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:48:20] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:48:20] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:48:20] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:48:20] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:48:20] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:48:20] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:48:20] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[13/Aug/2016 00:48:20] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:48:20] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:48:20] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[13/Aug/2016 00:48:20] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[13/Aug/2016 00:48:20] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:48:20] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[13/Aug/2016 00:48:20] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[13/Aug/2016 00:48:20] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[13/Aug/2016 00:48:31] "GET /protocolo/ HTTP/1.1" 200 118105
[13/Aug/2016 00:48:32] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:48:32] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[13/Aug/2016 00:48:32] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:48:32] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:48:32] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:48:32] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:48:32] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:48:32] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:48:32] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:48:32] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:48:32] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:48:32] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:48:32] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:48:33] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[13/Aug/2016 00:48:33] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:48:33] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:48:33] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[13/Aug/2016 00:48:33] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[13/Aug/2016 00:48:33] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:48:33] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[13/Aug/2016 00:48:33] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[13/Aug/2016 00:48:33] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[13/Aug/2016 00:50:37] "GET /protocolo/ HTTP/1.1" 200 118132
[13/Aug/2016 00:50:37] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:50:38] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[13/Aug/2016 00:50:38] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:50:38] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:50:38] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:50:38] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:50:38] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:50:39] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:50:39] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:50:39] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:50:39] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:50:39] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:50:39] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:50:39] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[13/Aug/2016 00:50:39] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:50:39] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:50:39] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[13/Aug/2016 00:50:39] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[13/Aug/2016 00:50:39] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:50:40] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[13/Aug/2016 00:50:40] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[13/Aug/2016 00:50:40] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[13/Aug/2016 00:51:01] "GET /protocolo/get_detalhes_protocolo/10/ HTTP/1.1" 200 74
[13/Aug/2016 00:51:24] "GET /protocolo/ HTTP/1.1" 200 118125
[13/Aug/2016 00:51:24] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:51:24] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[13/Aug/2016 00:51:24] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:51:24] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:51:24] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:51:24] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:51:24] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:51:25] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:51:25] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:51:25] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:51:25] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:51:25] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:51:25] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:51:25] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[13/Aug/2016 00:51:25] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[13/Aug/2016 00:51:25] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:51:25] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[13/Aug/2016 00:51:25] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[13/Aug/2016 00:51:25] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:51:25] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[13/Aug/2016 00:51:25] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[13/Aug/2016 00:51:25] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[13/Aug/2016 00:51:28] "GET /protocolo/get_detalhes_protocolo/10/ HTTP/1.1" 200 74
[13/Aug/2016 00:54:07] "GET /protocolo/get_detalhes_protocolo/4 HTTP/1.1" 301 0
[13/Aug/2016 00:54:07] "GET /protocolo/get_detalhes_protocolo/4/ HTTP/1.1" 200 150
[13/Aug/2016 00:55:29] "GET /protocolo/get_detalhes_protocolo/9/ HTTP/1.1" 200 74
[13/Aug/2016 00:59:01] "GET /protocolo/ HTTP/1.1" 200 118362
[13/Aug/2016 00:59:02] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[13/Aug/2016 00:59:02] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
